date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:52:54	137297/137297	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:08%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentc21b.html?Section=m&Code=19	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentc21bc21b.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:52:55	136710/136710	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:14%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content3028.html?Section=m&Code=55	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content30283028.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:52:55	136236/136236	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:18%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content55df.html?Section=m&Code=137	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content55df55df.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:52:56	137367/137367	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:24%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content8e4f.html?Section=m&Code=59	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content8e4f8e4f.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:52:57	136725/136725	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:30%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content3bf8.html?Section=m&Code=60	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content3bf83bf8.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:52:57	137851/137851	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:34%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content9a0c.html?Section=m&Code=61	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content9a0c9a0c.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:52:58	137557/137557	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:40%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentdfb2.html?Section=m&Code=62	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentdfb2dfb2.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:52:59	136533/136533	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:46%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentbfe4.html?Section=m&Code=416	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentbfe4bfe4.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:52:59	137140/137140	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:50%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content2019.html?Section=m&Code=48	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content20192019.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:00	136770/136770	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:04:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content4826.html?Section=m&Code=50	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content48264826.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:01	136561/136561	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content91aa.html?Section=m&Code=191	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content91aa91aa.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:01	137691/137691	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:08%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content30ed.html?Section=m&Code=6	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content30ed30ed.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:02	143246/143246	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentca71.html?Section=m&Code=11	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentca71ca71.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:03	136666/136666	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:18%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content0b38.html?Section=m&Code=12	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content0b380b38.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:03	139499/139499	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:26%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content148a.html?Section=m&Code=13	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content148a148a.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:04	136531/136531	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:32%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content2cc5.html?Section=m&Code=37	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content2cc52cc5.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:04	137934/137934	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:38%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content8cdd.html?Section=m&Code=5	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content8cdd8cdd.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:05	139010/139010	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:42%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentabf3.html?Section=m&Code=28	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentabf3abf3.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:05	137712/137712	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:48%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contenta5bd.html?Section=m&Code=63	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contenta5bda5bd.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:06	138817/138817	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:54%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content6d0d.html?Section=m&Code=64	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content6d0d6d0d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:07	136480/136480	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:05:58%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content32bf.html?Section=m&Code=65	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content32bf32bf.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:07	136929/136929	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:04%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content4158.html?Section=m&Code=49	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content41584158.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:08	136820/136820	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:10%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content131f.html?Section=m&Code=42	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content131f131f.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:09	136715/136715	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:14%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content123a.html?Section=m&Code=43	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content123a123a.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:09	137108/137108	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:20%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contenta145.html?Section=m&Code=66	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contenta145a145.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:09	138321/138321	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:26%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content8909.html?Section=m&Code=67	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content89098909.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:10	136800/136800	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:32%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content717d.html?Section=m&Code=20	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content717d717d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:11	136650/136650	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:36%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contente955.html?Section=m&Code=68	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contente955e955.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:11	136744/136744	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:46%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content34ff.html?Section=m&Code=26	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content34ff34ff.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:12	137809/137809	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:50%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content41a7.html?Section=m&Code=69	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content41a741a7.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:13	139413/139413	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:06:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentbe11.html?Section=m&Code=52	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentbe11be11.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:13	136710/136710	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content6703.html?Section=m&Code=70	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content67036703.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:14	137137/137137	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:06%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentc003.html?Section=m&Code=71	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentc003c003.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:15	137030/137030	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentee67.html?Section=m&Code=72	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentee67ee67.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:15	138531/138531	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:18%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contente02d.html?Section=m&Code=40	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contente02de02d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:16	136707/136707	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:22%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content4845.html?Section=m&Code=41	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content48454845.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:17	136582/136582	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:28%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentbc96.html?Section=m&Code=7	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentbc96bc96.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:17	137058/137058	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:34%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentb2cc.html?Section=m&Code=8	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentb2ccb2cc.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:18	137504/137504	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:38%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentf9a7.html?Section=m&Code=433	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentf9a7f9a7.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:19	137315/137315	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:44%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content84bf.html?Section=m&Code=434	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content84bf84bf.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:19	138133/138133	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:50%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentcc75.html?Section=m&Code=88	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentcc75cc75.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:20	136856/136856	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:07:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content3edb.html?Section=m&Code=51	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content3edb3edb.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:21	137830/137830	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:00%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content6965.html?Section=m&Code=367	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content69656965.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:21	137625/137625	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:06%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentdb49.html?Section=m&Code=366	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentdb49db49.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:22	137284/137284	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content965b.html?Section=m&Code=142	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content965b965b.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:23	136765/136765	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:16%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentaf7c.html?Section=m&Code=396	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentaf7caf7c.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:23	138445/138445	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:22%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content6b31.html?Section=m&Code=29	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content6b316b31.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:24	140418/140418	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:30%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content890d.html?Section=m&Code=30	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content890d890d.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:25	137877/137877	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:36%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content20bf.html?Section=m&Code=14	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content20bf20bf.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:25	138136/138136	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:40%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content7515.html?Section=m&Code=15	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content75157515.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:26	136859/136859	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:46%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentbb30.html?Section=m&Code=365	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentbb30bb30.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:27	136545/136545	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:52%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentb18a.html?Section=m&Code=395	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentb18ab18a.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:28	137103/137103	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:08:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content94a8.html?Section=m&Code=394	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content94a894a8.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:28	136444/136444	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content1eec.html?Section=m&Code=130	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content1eec1eec.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:29	136520/136520	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:08%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content9c39.html?Section=m&Code=131	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content9c399c39.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:30	140077/140077	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:12%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contented08.html?Section=m&Code=437	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contented08ed08.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:30	143023/143023	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:18%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content9d4e.html?Section=m&Code=440	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content9d4e9d4e.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:31	136476/136476	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:24%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/contentc443.html?Section=m&Code=135	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/contentc443c443.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:32	137881/137881	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:28%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content8453.html?Section=m&Code=16	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content84538453.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:32	137765/137765	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:34%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content036f.html?Section=m&Code=17	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content036f036f.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:33	137247/137247	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:40%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content03ff.html?Section=m&Code=429	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content03ff03ff.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:34	137625/137625	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:44%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content78af.html?Section=m&Code=500	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content78af78af.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:34	136984/136984	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:50%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content3e28.html?Section=m&Code=430	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content3e283e28.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:35	145123/145123	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:09:56%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content9626.html?Section=m&Code=2	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content96269626.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
11:53:36	139121/139121	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202006%2010:10:02%20GMT	http://bhfiles.com/files/Battle.net/bnetdocs/content2148.html?Section=m&Code=3	C:/Users/Carl/Downloads/BNETDocs/bnetdocs/BNETDocs/bhfiles.com/files/Battle.net/bnetdocs/content21482148.html	(from http://bhfiles.com/files/Battle.net/bnetdocs/content.html)
